,utid,participant,experiment,difficulty,scenario,accuracy
13822,3_61322612510b85268a0c4b63_finance_congruent,61322612510b85268a0c4b63,experiment_3,1,finance,0.9163757989992909
13846,3_613a469755c08ab3b9d682ad_crime_congruent,613a469755c08ab3b9d682ad,experiment_3,1,crime,0.758878588914794
13870,3_613a469755c08ab3b9d682ad_finance_incongruent,613a469755c08ab3b9d682ad,experiment_3,2,finance,0.886039423540362
13894,3_613aa0162f4662712a517461_crime_incongruent,613aa0162f4662712a517461,experiment_3,2,crime,0.8778305556436947
13918,3_613aa0162f4662712a517461_finance_congruent,613aa0162f4662712a517461,experiment_3,1,finance,0.8778305556436947
13942,3_613af39692992acbacdbbbbc_crime_incongruent,613af39692992acbacdbbbbc,experiment_3,2,crime,0.7630982292603286
13966,3_613af39692992acbacdbbbbc_finance_congruent,613af39692992acbacdbbbbc,experiment_3,1,finance,0.7994261107285615
13990,3_613e18e92e4ed15176362aa2_crime_incongruent,613e18e92e4ed15176362aa2,experiment_3,2,crime,0.8529570755812385
14014,3_613e18e92e4ed15176362aa2_finance_congruent,613e18e92e4ed15176362aa2,experiment_3,1,finance,0.8356010126946427
14038,3_613f0f91c83af0d188a54669_crime_incongruent,613f0f91c83af0d188a54669,experiment_3,2,crime,0.8817375208021835
14062,3_613f0f91c83af0d188a54669_finance_congruent,613f0f91c83af0d188a54669,experiment_3,1,finance,0.827226314883728
14086,3_614edf1b57efb3bbc5edd55c_crime_incongruent,614edf1b57efb3bbc5edd55c,experiment_3,2,crime,0.9024099927051467
14110,3_614edf1b57efb3bbc5edd55c_finance_congruent,614edf1b57efb3bbc5edd55c,experiment_3,1,finance,0.757464374963667
14134,3_6151d444ac15808872e32dc8_crime_incongruent,6151d444ac15808872e32dc8,experiment_3,2,crime,0.8561610095543848
14158,3_6151d444ac15808872e32dc8_finance_congruent,6151d444ac15808872e32dc8,experiment_3,1,finance,0.8327515979985818
14182,3_615230e2db85b00b50240ab8_crime_congruent,615230e2db85b00b50240ab8,experiment_3,1,crime,0.8933996418221948
14206,3_615230e2db85b00b50240ab8_finance_incongruent,615230e2db85b00b50240ab8,experiment_3,2,finance,0.8825559560970593
14230,3_615373f88839471e0ab77399_crime_congruent,615373f88839471e0ab77399,experiment_3,1,crime,0.8438262381113939
14254,3_615373f88839471e0ab77399_finance_incongruent,615373f88839471e0ab77399,experiment_3,2,finance,0.8651600275073517
14278,3_615ec387ec57223c894f6fc2_crime_congruent,615ec387ec57223c894f6fc2,experiment_3,1,crime,0.6968632455608659
14302,3_615ec387ec57223c894f6fc2_finance_incongruent,615ec387ec57223c894f6fc2,experiment_3,2,finance,0.838835407194924
14326,3_616c3f3a378cb38f3f7ecac3_crime_incongruent,616c3f3a378cb38f3f7ecac3,experiment_3,2,crime,0.7618034663298345
14350,3_616c3f3a378cb38f3f7ecac3_finance_congruent,616c3f3a378cb38f3f7ecac3,experiment_3,1,finance,0.8093074821508816
14374,3_61717173748006894b2b54ff_crime_incongruent,61717173748006894b2b54ff,experiment_3,2,crime,0.7969307669732761
14398,3_61717173748006894b2b54ff_finance_congruent,61717173748006894b2b54ff,experiment_3,1,finance,0.8132281580905929
14422,3_6176966806de000024ed0ddf_crime_congruent,6176966806de000024ed0ddf,experiment_3,1,crime,0.7063898902426482
14446,3_6176966806de000024ed0ddf_finance_incongruent,6176966806de000024ed0ddf,experiment_3,2,finance,0.886039423540362
